Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,Diagram Box Require Response,TextTypes,ToetsTextArea,"# Xof6Trials

Your body text here."
99,1670928303629,13/12/2022 10:45:03,1670928302955,1,13/12/2022 11:45:02,89483,9,task-axm2,,25906208,BLIND,7657606,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,,,END TASK,,,,,1846713,,,,,0,1,0,,,,,,,,,,,,
1,1670926312269,13/12/2022 10:11:52,1670926312425,1,13/12/2022 11:11:52,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,
2,1670926320008,13/12/2022 10:12:00,1670926320204,1,13/12/2022 11:12:00,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,1,1,1,Intro3Texts,NextButton,continue_button,7746.299999952316,,,,,0,1,0,,,,,,IntroTexts,,,,,,
3,1670926393858,13/12/2022 10:13:13,1670926394024,1,13/12/2022 11:13:14,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,2,1,1,Text,advancementZone,continue_button,73798.20000004768,,,,,0,1,0,,,,1,,MetroText,,,,,,
4,1670926506437,13/12/2022 10:15:06,1670926506628,1,13/12/2022 11:15:06,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,3,1,1,Diagramming,DiagBox1,response_text_area,112588.69999980927,,,Het afval hoeft niet ergens anders heen gebracht te worden,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
5,1670926506541,13/12/2022 10:15:06,1670926506629,1,13/12/2022 11:15:06,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,3,1,1,Diagramming,DiagBox3,response_text_area,112588.69999980927,,,er ontstaat een kunstmatig rif,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
6,1670926506541,13/12/2022 10:15:06,1670926506629,1,13/12/2022 11:15:06,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,3,1,1,Diagramming,DiagBox4,response_text_area,112588.69999980927,,,doordat kunstmatige rif komt onderandere meer plankton,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
7,1670926506541,13/12/2022 10:15:06,1670926506630,1,13/12/2022 11:15:06,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,3,1,1,Diagramming,DiagBox2,response_text_area,112588.69999980927,,,De rode metro wagons komen op de zeebodem te liggen,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
8,1670926506541,13/12/2022 10:15:06,1670926506630,1,13/12/2022 11:15:06,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,3,1,1,Diagramming,Zone1,continue_button,112588.69999980927,,,,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
9,1670926540129,13/12/2022 10:15:40,1670926540308,1,13/12/2022 11:15:40,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,4,1,1,DiagramStudySS,CueSelection1,response_dropdown,33672.49300000002,,,Juist,,0,1,0,,,,1,,MetroDiagramStudySS,,,,,,
10,1670926540194,13/12/2022 10:15:40,1670926540310,1,13/12/2022 11:15:40,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,4,1,1,DiagramStudySS,CueSelection2,response_dropdown,33672.49300000002,,,Ingevuld maar onjuist,,0,1,0,,,,1,,MetroDiagramStudySS,,,,,,
11,1670926540194,13/12/2022 10:15:40,1670926540310,1,13/12/2022 11:15:40,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,4,1,1,DiagramStudySS,CueSelection3,response_dropdown,33672.49300000002,,,Ingevuld maar onjuist,,0,1,0,,,,1,,MetroDiagramStudySS,,,,,,
12,1670926540194,13/12/2022 10:15:40,1670926540311,1,13/12/2022 11:15:40,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,4,1,1,DiagramStudySS,CueSelection4,response_dropdown,33672.49300000002,,,Ingevuld maar onjuist,,0,1,0,,,,1,,MetroDiagramStudySS,,,,,,
13,1670926540194,13/12/2022 10:15:40,1670926540311,1,13/12/2022 11:15:40,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,4,1,1,DiagramStudySS,script,force_advance,33672.49300000002,,,,,0,1,0,,,,1,,MetroDiagramStudySS,,,,,,
14,1670926547746,13/12/2022 10:15:47,1670926547936,1,13/12/2022 11:15:47,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,5,1,1,RestudyDecision,Selection1,response_dropdown,7643.864000000001,,,Ja,,0,1,0,,,,1,,RestudyDecisionText1,,,,,,
15,1670926547854,13/12/2022 10:15:47,1670926547937,1,13/12/2022 11:15:47,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,5,1,1,RestudyDecision,script,force_advance,7643.864000000001,,,,,0,1,0,,,,1,,RestudyDecisionText1,,,,,,
16,1670926551468,13/12/2022 10:15:51,1670926551671,1,13/12/2022 11:15:51,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,6,1,1,JoL,Three,response_button_text,3723.5,,,3,1,0,1,0,,,,1,,MetroJoL,,,,,,
17,1670926555741,13/12/2022 10:15:55,1670926555929,1,13/12/2022 11:15:55,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,7,1,1,IntroTest,ContinueButton,continue_button,4249.799999952316,,,,,0,1,0,,,,1,,MetroIntroTest,,,,,,
18,1670926650479,13/12/2022 10:17:30,1670926650665,1,13/12/2022 11:17:30,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,8,1,1,Test,buttonA,response_text_area,94711.20000004768,,,"Het zorgt voor het ontstaan van een kunstmati rif waardoor er meer zeefauna en planton komt wat weer zorgt voor meer zeedieren.
Het afval is nu weg dus je hoeft het niet ergens anders heen te brengen.


",,0,1,0,,,,1,,MetroTest,,,,,8,
19,1670926650514,13/12/2022 10:17:30,1670926650668,1,13/12/2022 11:17:30,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,8,1,1,Test,buttonB,continue_button,94711.20000004768,,,,,0,1,0,,,,1,,MetroTest,,,,,8,
20,1670926654110,13/12/2022 10:17:34,1670926654298,1,13/12/2022 11:17:34,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,9,1,1,Notification,ContinueButton,continue_button,3612.0999999046326,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>1 van 6</b></p></center>"
21,1670926727612,13/12/2022 10:18:47,1670926727792,1,13/12/2022 11:18:47,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,18,1,1,Text,advancementZone,continue_button,73461.40000009537,,,,,0,1,0,,,,3,,MuziekText,,,,,,
22,1670926798487,13/12/2022 10:19:58,1670926798665,1,13/12/2022 11:19:58,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,19,1,1,Diagramming,DiagBox1,response_text_area,70841.60000014305,,,Je IQ wordt hoger,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
23,1670926798557,13/12/2022 10:19:58,1670926798666,1,13/12/2022 11:19:58,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,19,1,1,Diagramming,DiagBox2,response_text_area,70841.60000014305,,,MEnsen met alzhimer kunnen zich alle liedjes herinnren,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
24,1670926798557,13/12/2022 10:19:58,1670926798666,1,13/12/2022 11:19:58,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,19,1,1,Diagramming,DiagBox3,response_text_area,70841.60000014305,,,zorgt voor betere ruimtelijk vaardigheden ,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
25,1670926798557,13/12/2022 10:19:58,1670926798666,1,13/12/2022 11:19:58,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,19,1,1,Diagramming,DiagBox4,response_text_area,70841.60000014305,,,?,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
26,1670926798557,13/12/2022 10:19:58,1670926798666,1,13/12/2022 11:19:58,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,19,1,1,Diagramming,Zone1,continue_button,70841.60000014305,,,,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
27,1670926824173,13/12/2022 10:20:24,1670926824371,1,13/12/2022 11:20:24,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,20,1,1,DiagramStudySS,CueSelection1,response_dropdown,25695.72999999998,,,Ingevuld maar onjuist,,0,1,0,,,,3,,MuziekDiagramStudySS,,,,,,
28,1670926824229,13/12/2022 10:20:24,1670926824372,1,13/12/2022 11:20:24,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,20,1,1,DiagramStudySS,CueSelection2,response_dropdown,25695.72999999998,,,Juist,,0,1,0,,,,3,,MuziekDiagramStudySS,,,,,,
29,1670926824229,13/12/2022 10:20:24,1670926824372,1,13/12/2022 11:20:24,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,20,1,1,DiagramStudySS,CueSelection3,response_dropdown,25695.72999999998,,,Juist,,0,1,0,,,,3,,MuziekDiagramStudySS,,,,,,
30,1670926824229,13/12/2022 10:20:24,1670926824372,1,13/12/2022 11:20:24,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,20,1,1,DiagramStudySS,CueSelection4,response_dropdown,25695.72999999998,,,Niet ingevuld,,0,1,0,,,,3,,MuziekDiagramStudySS,,,,,,
31,1670926824229,13/12/2022 10:20:24,1670926824373,1,13/12/2022 11:20:24,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,20,1,1,DiagramStudySS,script,force_advance,25695.72999999998,,,,,0,1,0,,,,3,,MuziekDiagramStudySS,,,,,,
32,1670926828489,13/12/2022 10:20:28,1670926828620,1,13/12/2022 11:20:28,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,21,1,1,RestudyDecision,Selection1,response_dropdown,4262.993000000017,,,Ja,,0,1,0,,,,3,,RestudyDecisionText2,,,,,,
33,1670926828539,13/12/2022 10:20:28,1670926828621,1,13/12/2022 11:20:28,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,21,1,1,RestudyDecision,script,force_advance,4262.993000000017,,,,,0,1,0,,,,3,,RestudyDecisionText2,,,,,,
34,1670926833499,13/12/2022 10:20:33,1670926833685,1,13/12/2022 11:20:33,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,22,1,1,JoL,Three,response_button_text,5054.699999809265,,,3,1,0,1,0,,,,3,,MuziekJoL,,,,,,
35,1670926835191,13/12/2022 10:20:35,1670926835379,1,13/12/2022 11:20:35,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,23,1,1,IntroTest,ContinueButton,continue_button,1686.1000001430511,,,,,0,1,0,,,,3,,MuziekIntroTest,,,,,,
36,1670926914027,13/12/2022 10:21:54,1670926914212,1,13/12/2022 11:21:54,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,24,1,1,Test,buttonA,response_text_area,78829.60000014305,,,"Je gebruikt verschillende gebieden in je hersenen.
Je IQ wordt er hoger van 
Je ontwikkelt ruimtelijke vaardigheden wat kan helpen bij Wiskunde
oudere mensen kunnen doormiddel van muziek herineringen ophalen",,0,1,0,,,,3,,MuziekTest,,,,,8,
37,1670926914126,13/12/2022 10:21:54,1670926914214,1,13/12/2022 11:21:54,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,24,1,1,Test,buttonB,continue_button,78829.60000014305,,,,,0,1,0,,,,3,,MuziekTest,,,,,8,
38,1670926916129,13/12/2022 10:21:56,1670926916301,1,13/12/2022 11:21:56,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,17,2,1,Notification,ContinueButton,continue_button,2070.2999999523163,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>2 van 6</b></p></center>"
39,1670927020842,13/12/2022 10:23:40,1670927021030,1,13/12/2022 11:23:41,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,42,1,1,Text,advancementZone,continue_button,104688.89999985695,,,,,0,1,0,,,,6,,BotoxText,,,,,,
40,1670927107870,13/12/2022 10:25:07,1670927108054,1,13/12/2022 11:25:08,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,43,1,1,Diagramming,DiagBox3,response_text_area,87000.79999995232,,,?,,0,1,0,,,,6,,BotoxDiagramCompletion,,5,,,,
41,1670927107955,13/12/2022 10:25:07,1670927108056,1,13/12/2022 11:25:08,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,43,1,1,Diagramming,DiagBox4,response_text_area,87000.79999995232,,,?,,0,1,0,,,,6,,BotoxDiagramCompletion,,5,,,,
42,1670927107955,13/12/2022 10:25:07,1670927108056,1,13/12/2022 11:25:08,89483,9,task-axm2,,25906150,BLIND,7657591,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1280x720,1280x601,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,43,1,1,Diagramming,DiagBox2,response_text_area,87000.79999995232,,,Spiersametrekkingen verdwijnen,,0,1,0,,,,6,,BotoxDiagramCompletion,,5,,,,
