Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,Diagram Box Require Response,TextTypes,ToetsTextArea,"# Xof6Trials

Your body text here."
10,1673342266882,10/01/2023 09:17:46,1673342269981,1,10/01/2023 10:17:49,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,45,1,1,RestudyDecision,Selection1,response_dropdown,5419.195999999996,,,Ja,,0,1,0,,,,6,,BotoxRestudyDecision,,,,,,
11,1673342266943,10/01/2023 09:17:46,1673342269984,1,10/01/2023 10:17:49,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,45,1,1,RestudyDecision,script,force_advance,5419.195999999996,,,,,0,1,0,,,,6,,BotoxRestudyDecision,,,,,,
12,1673342269632,10/01/2023 09:17:49,1673342272738,1,10/01/2023 10:17:52,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,46,1,1,JoL,Three,response_button_text,2720.699999988079,,,3,1,0,1,0,,,,6,,BotoxJoL,,,,,,
13,1673342272331,10/01/2023 09:17:52,1673342275436,1,10/01/2023 10:17:55,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,47,1,1,IntroTest,ContinueButton,continue_button,2670.600000023842,,,,,0,1,0,,,,6,,BotoxIntroTest,,,,,,
14,1673342413671,10/01/2023 09:20:13,1673342416703,1,10/01/2023 10:20:16,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,48,1,1,Test,buttonA,response_text_area,141206.70000001788,,,"Stopt spieren van samentrekken.
Verwijdert rimpels.
Ziet er jonger uit.
Kan ongewenst je gezichtsuitdrukking veranderen.",,0,1,0,,,,6,,BotoxTest,,,,,8,
15,1673342413721,10/01/2023 09:20:13,1673342416707,1,10/01/2023 10:20:16,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,48,1,1,Test,buttonB,continue_button,141206.70000001788,,,,,0,1,0,,,,6,,BotoxTest,,,,,8,
16,1673342415721,10/01/2023 09:20:15,1673342418823,1,10/01/2023 10:20:18,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,9,1,1,Notification,ContinueButton,continue_button,2051.2000000178814,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>1 van 6</b></p></center>"
17,1673342545516,10/01/2023 09:22:25,1673342548624,1,10/01/2023 10:22:28,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,18,1,1,Text,advancementZone,continue_button,129755,,,,,0,1,0,,,,3,,MuziekText,,,,,,
18,1673342757202,10/01/2023 09:25:57,1673342760251,1,10/01/2023 10:26:00,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,DiagBox1,response_text_area,211548.90000000596,,,Gebruik je meerdere delen van je hersenen.,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
19,1673342757283,10/01/2023 09:25:57,1673342760255,1,10/01/2023 10:26:00,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,DiagBox2,response_text_area,211548.90000000596,,,kinderen die een instrument spelen scoren hoger op een IQ test,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
20,1673342757283,10/01/2023 09:25:57,1673342760255,1,10/01/2023 10:26:00,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,DiagBox3,response_text_area,211548.90000000596,,,oude liedjes laten je dingen herinneren die je was vergeten.,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
21,1673342757283,10/01/2023 09:25:57,1673342760256,1,10/01/2023 10:26:00,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,DiagBox4,response_text_area,211548.90000000596,,,?,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
22,1673342757283,10/01/2023 09:25:57,1673342760256,1,10/01/2023 10:26:00,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,Zone1,continue_button,211548.90000000596,,,,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
23,1673342760360,10/01/2023 09:26:00,1673342763455,1,10/01/2023 10:26:03,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,20,1,1,DiagramStudy,Zone1,continue_button,3139.699999988079,,,,,0,1,0,,,,3,,MuziekDiagramStudy,,,,,,
24,1673342766887,10/01/2023 09:26:06,1673342769986,1,10/01/2023 10:26:09,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,21,1,1,RestudyDecision,Selection1,response_dropdown,6503.168999999994,,,Ja,,0,1,0,,,,3,,MuziekRestudyDecision,,,,,,
25,1673342766937,10/01/2023 09:26:06,1673342769987,1,10/01/2023 10:26:09,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,21,1,1,RestudyDecision,script,force_advance,6503.168999999994,,,,,0,1,0,,,,3,,MuziekRestudyDecision,,,,,,
26,1673342768474,10/01/2023 09:26:08,1673342771573,1,10/01/2023 10:26:11,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,22,1,1,JoL,Two,response_button_text,1571.7999999821186,,,2,1,0,1,0,,,,3,,MuziekJoL,,,,,,
27,1673342769886,10/01/2023 09:26:09,1673342772986,1,10/01/2023 10:26:12,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,23,1,1,IntroTest,ContinueButton,continue_button,1384.2999999821186,,,,,0,1,0,,,,3,,MuziekIntroTest,,,,,,
28,1673342855164,10/01/2023 09:27:35,1673342858267,1,10/01/2023 10:27:38,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,24,1,1,Test,buttonA,response_text_area,85254.80000001192,,,"?
Je gebruikt meerdere delen van je hersenen.
Kinderen scoren hoger op een IQ test.
Oude liedjes kunnen je aan oude moment laten herinneren.",,0,1,0,,,,3,,MuziekTest,,,,,8,
29,1673342855262,10/01/2023 09:27:35,1673342858272,1,10/01/2023 10:27:38,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,24,1,1,Test,buttonB,continue_button,85254.80000001192,,,,,0,1,0,,,,3,,MuziekTest,,,,,8,
30,1673342856989,10/01/2023 09:27:36,1673342860092,1,10/01/2023 10:27:40,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,17,2,1,Notification,ContinueButton,continue_button,1735.5,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>2 van 6</b></p></center>"
31,1673342957157,10/01/2023 09:29:17,1673342960253,1,10/01/2023 10:29:20,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,26,1,1,Text,advancementZone,continue_button,100123.40000000596,,,,,0,1,0,,,,4,,SuezText,,,,,,
32,1673343157487,10/01/2023 09:32:37,1673343160544,1,10/01/2023 10:32:40,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,27,1,1,Diagramming,DiagBox2,response_text_area,200222.5,,,Er moest een kortere route komen.,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
33,1673343157555,10/01/2023 09:32:37,1673343160548,1,10/01/2023 10:32:40,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,27,1,1,Diagramming,DiagBox3,response_text_area,200222.5,,,Arbeiders werkte jaren lang om het Suezkanaal te graven.,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
34,1673343157555,10/01/2023 09:32:37,1673343160549,1,10/01/2023 10:32:40,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,27,1,1,Diagramming,DiagBox4,response_text_area,200222.5,,,Er kwam toen een verbinding tussen de Indische Oceaan en Atlantische Oceaan,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
35,1673343157555,10/01/2023 09:32:37,1673343160549,1,10/01/2023 10:32:40,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,27,1,1,Diagramming,DiagBox1,response_text_area,200222.5,,,Schepen die vanuit Jeddah naar Europa wouden moeten om heel afrika heen varen.,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
36,1673343157555,10/01/2023 09:32:37,1673343160550,1,10/01/2023 10:32:40,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,27,1,1,Diagramming,Zone1,continue_button,200222.5,,,,,0,1,0,,,,4,,SuezDiagramCompletion,,5,,,,
37,1673343183070,10/01/2023 09:33:03,1673343186170,1,10/01/2023 10:33:06,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,28,1,1,DiagramStudy,Zone1,continue_button,25551.79999998212,,,,,0,1,0,,,,4,,SuezDiagramStudy,,,,,,
38,1673343187324,10/01/2023 09:33:07,1673343190426,1,10/01/2023 10:33:10,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,29,1,1,RestudyDecision,Selection1,response_dropdown,4235.375,,,Ja,,0,1,0,,,,4,,SuezRestudyDecision,,,,,,
39,1673343187389,10/01/2023 09:33:07,1673343190428,1,10/01/2023 10:33:10,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,29,1,1,RestudyDecision,script,force_advance,4235.375,,,,,0,1,0,,,,4,,SuezRestudyDecision,,,,,,
40,1673343188905,10/01/2023 09:33:08,1673343192006,1,10/01/2023 10:33:12,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,30,1,1,JoL,Two,response_button_text,1548.4000000059605,,,2,1,0,1,0,,,,4,,SuezJoL,,,,,,
41,1673343190357,10/01/2023 09:33:10,1673343193453,1,10/01/2023 10:33:13,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,31,1,1,IntroTest,ContinueButton,continue_button,1422.199999988079,,,,,0,1,0,,,,4,,SuezIntroTest,,,,,,
42,1673343339165,10/01/2023 09:35:39,1673343342266,1,10/01/2023 10:35:42,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,32,1,1,Test,buttonA,response_text_area,148760.5,,,"Als schepen vanuit Jeddah naar europa wouden moesten ze om heel Afrika varen.
Er moest een kortere weg ontstaan.
Ze graafde het Suezkanaal.
Er kwam een verbindig tussen de Indische Oceaan en de Atlantische Oceaan.",,0,1,0,,,,4,,SuezTest,,,,,8,
43,1673343339246,10/01/2023 09:35:39,1673343342270,1,10/01/2023 10:35:42,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,32,1,1,Test,buttonB,continue_button,148760.5,,,,,0,1,0,,,,4,,SuezTest,,,,,8,
44,1673343340541,10/01/2023 09:35:40,1673343343648,1,10/01/2023 10:35:43,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,25,1,1,HalfwayScreenIntroTexts,NextButton,continue_button,1305.699999988079,,,,,0,1,0,,,,,,HalfwayScreenIntroTexts,,,,,,
45,1673343512718,10/01/2023 09:38:32,1673343515772,1,10/01/2023 10:38:35,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,2,1,1,Text,advancementZone,continue_button,172078.80000001192,,,,,0,1,0,,,,1,,MetroText,,,,,,
46,1673343696681,10/01/2023 09:41:36,1673343699718,1,10/01/2023 10:41:39,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,3,1,1,Diagramming,DiagBox1,response_text_area,183865.30000001192,,,Nu hoeven ze het afval niet op een andere manier verwerke,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
47,1673343696746,10/01/2023 09:41:36,1673343699721,1,10/01/2023 10:41:39,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,3,1,1,Diagramming,DiagBox3,response_text_area,183865.30000001192,,,Er ontstaat meer plankton en zeefauna.,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
48,1673343696746,10/01/2023 09:41:36,1673343699722,1,10/01/2023 10:41:39,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,3,1,1,Diagramming,DiagBox4,response_text_area,183865.30000001192,,,?,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
49,1673343696746,10/01/2023 09:41:36,1673343699722,1,10/01/2023 10:41:39,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,3,1,1,Diagramming,DiagBox2,response_text_area,183865.30000001192,,,Er word een kunstrif aangelegd.,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
50,1673343696746,10/01/2023 09:41:36,1673343699723,1,10/01/2023 10:41:39,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,3,1,1,Diagramming,Zone1,continue_button,183865.30000001192,,,,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
51,1673343698987,10/01/2023 09:41:38,1673343702099,1,10/01/2023 10:41:42,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,4,1,1,DiagramStudy,Continue,continue_button,2248.0999999940395,,,,,0,1,0,,,,1,,MetroDiagramStudy,,,,,,
52,1673343702930,10/01/2023 09:41:42,1673343706039,1,10/01/2023 10:41:46,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,5,1,1,RestudyDecision,Selection1,response_dropdown,3918.244999999879,,,Ja,,0,1,0,,,,1,,MetroRestudyDecision,,,,,,
53,1673343702999,10/01/2023 09:41:42,1673343706042,1,10/01/2023 10:41:46,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,5,1,1,RestudyDecision,script,force_advance,3918.244999999879,,,,,0,1,0,,,,1,,MetroRestudyDecision,,,,,,
54,1673343704040,10/01/2023 09:41:44,1673343707151,1,10/01/2023 10:41:47,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,6,1,1,JoL,Two,response_button_text,1075.5999999940395,,,2,1,0,1,0,,,,1,,MetroJoL,,,,,,
55,1673343705523,10/01/2023 09:41:45,1673343708632,1,10/01/2023 10:41:48,89483,9,task-x2sf,,26287831,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,7,1,1,IntroTest,ContinueButton,continue_button,1462.300000011921,,,,,0,1,0,,,,1,,MetroIntroTest,,,,,,
