Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,TextTypes,TestTextArea
8,1675419972314,03/02/2023 10:26:12,1675419971791,1,03/02/2023 11:26:11,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,Zone1,continue_button,76941.29999999999,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
9,1675419995727,03/02/2023 10:26:35,1675419995766,1,03/02/2023 11:26:35,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection1,response_dropdown,23965.708000000013,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
10,1675419995789,03/02/2023 10:26:35,1675419995769,1,03/02/2023 11:26:35,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection2,response_dropdown,23965.708000000013,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
11,1675419995789,03/02/2023 10:26:35,1675419995770,1,03/02/2023 11:26:35,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection3,response_dropdown,23965.708000000013,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
12,1675419995789,03/02/2023 10:26:35,1675419995770,1,03/02/2023 11:26:35,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection4,response_dropdown,23965.708000000013,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
13,1675419995789,03/02/2023 10:26:35,1675419995771,1,03/02/2023 11:26:35,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,script,force_advance,23965.708000000013,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
14,1675420010422,03/02/2023 10:26:50,1675420010458,1,03/02/2023 11:26:50,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,Selection1,response_dropdown,14716.07799999998,,,Nee,,0,1,0,,,,,,SportenWithSS,,5,,8
15,1675420010543,03/02/2023 10:26:50,1675420010462,1,03/02/2023 11:26:50,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,script,force_advance,14716.07799999998,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
16,1675420015228,03/02/2023 10:26:55,1675420015262,1,03/02/2023 11:26:55,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,6,JoL1,Four,response_button_text,4738.20000000007,,,4,1,0,1,0,,,,,,SportenWithSS,,5,,8
17,1675420021410,03/02/2023 10:27:01,1675420021447,1,03/02/2023 11:27:01,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,7,InstructieToets,advancementZone,continue_button,6155.900000000023,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
18,1675420120745,03/02/2023 10:28:40,1675420120766,1,03/02/2023 11:28:40,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonA,response_text_area,99227.70000000007,,,"Doordat sporters meer van hun hart en longen vragen wanneer ze trainen,
worden de hart en longen sterker,
waardoor ze beter tegen hart en longziektes kunnen strijden,
waardoor de sporters lagere kansen hebben op hart en longziektes",,0,1,0,,,,,,SportenWithSS,,5,,8
19,1675420120792,03/02/2023 10:28:40,1675420120772,1,03/02/2023 11:28:40,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonB,continue_button,99227.70000000007,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
20,1675420124767,03/02/2023 10:28:44,1675420124796,1,03/02/2023 11:28:44,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,3986.4000000000233,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
21,1675420124816,03/02/2023 10:28:44,1675420124808,1,03/02/2023 11:28:44,89483,9,task-ewz2,,26906020,BLIND,7991945,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,,,END TASK,,,,,284806,,,,,0,1,0,,,,,,,,,,
1,1675419823602,03/02/2023 10:23:43,1675419823552,1,03/02/2023 11:23:43,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1675419826789,03/02/2023 10:23:46,1675419826847,1,03/02/2023 11:23:46,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,1,Intro,Zone2,continue_button,3045.7999999999884,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
3,1675419847145,03/02/2023 10:24:07,1675419847220,1,03/02/2023 11:24:07,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,2,Text,advancementZone,continue_button,20336.400000000023,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
4,1675419893872,03/02/2023 10:24:53,1675419893938,1,03/02/2023 11:24:53,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox4,response_text_area,46591.59999999998,,,Minder kans op hart- en longziekten.,,0,1,0,,,,,,SportenWithSS,,5,,8
5,1675419894416,03/02/2023 10:24:54,1675419893944,1,03/02/2023 11:24:53,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox3,response_text_area,46591.59999999998,,,Je hart gaat sneller kloppen.,,0,1,0,,,,,,SportenWithSS,,5,,8
6,1675419894416,03/02/2023 10:24:54,1675419893945,1,03/02/2023 11:24:53,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox2,response_text_area,46591.59999999998,,,Je gaat sneller ademhalen.,,0,1,0,,,,,,SportenWithSS,,5,,8
7,1675419894416,03/02/2023 10:24:54,1675419893946,1,03/02/2023 11:24:53,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox1,response_text_area,46591.59999999998,,,Als je sport gaat meer zuurstof naar je spieren.,,0,1,0,,,,,,SportenWithSS,,5,,8
8,1675419894416,03/02/2023 10:24:54,1675419893947,1,03/02/2023 11:24:53,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,Zone1,continue_button,46591.59999999998,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
9,1675419915457,03/02/2023 10:25:15,1675419915534,1,03/02/2023 11:25:15,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection1,response_dropdown,21565.804000000004,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
10,1675419915543,03/02/2023 10:25:15,1675419915540,1,03/02/2023 11:25:15,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection2,response_dropdown,21565.804000000004,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
11,1675419915543,03/02/2023 10:25:15,1675419915542,1,03/02/2023 11:25:15,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection3,response_dropdown,21565.804000000004,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
12,1675419915543,03/02/2023 10:25:15,1675419915543,1,03/02/2023 11:25:15,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection4,response_dropdown,21565.804000000004,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
13,1675419915543,03/02/2023 10:25:15,1675419915543,1,03/02/2023 11:25:15,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,script,force_advance,21565.804000000004,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
14,1675419920181,03/02/2023 10:25:20,1675419920256,1,03/02/2023 11:25:20,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,Selection1,response_dropdown,4766.475999999995,,,Nee,,0,1,0,,,,,,SportenWithSS,,5,,8
15,1675419920305,03/02/2023 10:25:20,1675419920262,1,03/02/2023 11:25:20,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,script,force_advance,4766.475999999995,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
16,1675419921882,03/02/2023 10:25:21,1675419921949,1,03/02/2023 11:25:21,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,6,JoL1,Three,response_button_text,1629.5,,,3,1,0,1,0,,,,,,SportenWithSS,,5,,8
17,1675419925521,03/02/2023 10:25:25,1675419925604,1,03/02/2023 11:25:25,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,7,InstructieToets,advancementZone,continue_button,3627.29999999993,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
18,1675420027035,03/02/2023 10:27:07,1675420027100,1,03/02/2023 11:27:07,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonA,response_text_area,101405.20000000007,,,"Als je sport, hebben je spieren meer zuurstof nodig.
Omdat je spieren meer zuurstof nodig hebben, zal je sneller gaan ademhalen.
Omdat er meer zuurstof van je longen naar je spieren getransporteerd moet worden, gaat je hart sneller kloppen.
Bij het sporten train je dus je hart en je longen en worden deze sterker.
Hierdoor verminder je de kans op long- en hartziekten.",,0,1,0,,,,,,SportenWithSS,,5,,8
19,1675420027092,03/02/2023 10:27:07,1675420027106,1,03/02/2023 11:27:07,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonB,continue_button,101405.20000000007,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
20,1675420029746,03/02/2023 10:27:09,1675420029815,1,03/02/2023 11:27:09,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,2682.4000000000233,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
21,1675420029824,03/02/2023 10:27:09,1675420029827,1,03/02/2023 11:27:09,89483,9,task-ewz2,,26906013,BLIND,7991927,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,,,END TASK,,,,,206275,,,,,0,1,0,,,,,,,,,,
1,1675419811130,03/02/2023 10:23:31,1675419813511,1,03/02/2023 11:23:33,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1675419818017,03/02/2023 10:23:38,1675419820436,1,03/02/2023 11:23:40,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,1,Intro,Zone2,continue_button,6208,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
3,1675419861796,03/02/2023 10:24:21,1675419864213,1,03/02/2023 11:24:24,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,2,Text,advancementZone,continue_button,43742.19999999995,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
4,1675419924846,03/02/2023 10:25:24,1675419927231,1,03/02/2023 11:25:27,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox4,response_text_area,62920,,,Je wordt minder snel ziek ,,0,1,0,,,,,,SportenWithSS,,5,,8
5,1675419925470,03/02/2023 10:25:25,1675419927238,1,03/02/2023 11:25:27,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox3,response_text_area,62920,,,longen met meer werken voor ademhaling,,0,1,0,,,,,,SportenWithSS,,5,,8
6,1675419925470,03/02/2023 10:25:25,1675419927239,1,03/02/2023 11:25:27,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox2,response_text_area,62920,,,hard moet sneller kloppen om zuurstof te transporteren,,0,1,0,,,,,,SportenWithSS,,5,,8
7,1675419925470,03/02/2023 10:25:25,1675419927240,1,03/02/2023 11:25:27,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox1,response_text_area,62920,,,je gaat sporten en hartslag + ademhaling gaat omhoog,,0,1,0,,,,,,SportenWithSS,,5,,8
8,1675419925470,03/02/2023 10:25:25,1675419927242,1,03/02/2023 11:25:27,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,Zone1,continue_button,62920,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
9,1675419967624,03/02/2023 10:26:07,1675419970036,1,03/02/2023 11:26:10,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection1,response_dropdown,42748.28999999999,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
10,1675419967698,03/02/2023 10:26:07,1675419970044,1,03/02/2023 11:26:10,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection2,response_dropdown,42748.28999999999,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
11,1675419967698,03/02/2023 10:26:07,1675419970046,1,03/02/2023 11:26:10,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection3,response_dropdown,42748.28999999999,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
12,1675419967698,03/02/2023 10:26:07,1675419970047,1,03/02/2023 11:26:10,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection4,response_dropdown,42748.28999999999,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
13,1675419967698,03/02/2023 10:26:07,1675419970048,1,03/02/2023 11:26:10,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,script,force_advance,42748.28999999999,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
14,1675419973217,03/02/2023 10:26:13,1675419975614,1,03/02/2023 11:26:15,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,Selection1,response_dropdown,5633.108000000007,,,Nee,,0,1,0,,,,,,SportenWithSS,,5,,8
15,1675419973354,03/02/2023 10:26:13,1675419975619,1,03/02/2023 11:26:15,89483,9,task-ewz2,,26906005,BLIND,7991952,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1042x592,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,script,force_advance,5633.108000000007,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
