Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,Diagram Box Require Response,TextTypes,ToetsTextArea,"# Xof6Trials

Your body text here."
72,1673515556941,12/01/2023 09:25:56,1673515557015,1,12/01/2023 10:25:57,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,41,4,1,Notification,ContinueButton,continue_button,4038.600000000093,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>5 van 6</b></p></center>"
73,1673515616587,12/01/2023 09:26:56,1673515616651,1,12/01/2023 10:26:56,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,34,1,1,Text,advancementZone,continue_button,59583.5,,,,,0,1,0,,,,5,,GeldText,,,,,,
74,1673515697898,12/01/2023 09:28:17,1673515697960,1,12/01/2023 10:28:17,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,35,1,1,Diagramming,DiagBox2,response_text_area,81250.30000000028,,,"Mensen zijn doen aan luxe , maar dat blijft niet voor lang",,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
75,1673515698040,12/01/2023 09:28:18,1673515697965,1,12/01/2023 10:28:17,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,35,1,1,Diagramming,DiagBox3,response_text_area,81250.30000000028,,,Als je veel geld hebt  wil je steeds meer luxe en ben je niet gelukkig met wat je hebt,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
76,1673515698040,12/01/2023 09:28:18,1673515697965,1,12/01/2023 10:28:17,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,35,1,1,Diagramming,DiagBox4,response_text_area,81250.30000000028,,,?,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
77,1673515698040,12/01/2023 09:28:18,1673515697966,1,12/01/2023 10:28:17,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,35,1,1,Diagramming,DiagBox1,response_text_area,81250.30000000028,,,Mensen zijn gelukkig bij familie en vrienden,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
78,1673515698040,12/01/2023 09:28:18,1673515697967,1,12/01/2023 10:28:17,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,35,1,1,Diagramming,Zone1,continue_button,81250.30000000028,,,,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
79,1673515699680,12/01/2023 09:28:19,1673515699709,1,12/01/2023 10:28:19,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,36,1,1,DiagramStudy,Zone1,continue_button,1596.8999999999069,,,,,0,1,0,,,,5,,GeldDiagramStudy,,,,,,
80,1673515702772,12/01/2023 09:28:22,1673515702833,1,12/01/2023 10:28:22,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,37,1,1,RestudyDecision,Selection1,response_dropdown,3099.9259999999776,,,Ja,,0,1,0,,,,5,,RestudyDecisionText6,,,,,,
81,1673515702830,12/01/2023 09:28:22,1673515702836,1,12/01/2023 10:28:22,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,37,1,1,RestudyDecision,script,force_advance,3099.9259999999776,,,,,0,1,0,,,,5,,RestudyDecisionText6,,,,,,
82,1673515736777,12/01/2023 09:28:56,1673515736860,1,12/01/2023 10:28:56,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,38,1,1,JoL,Two,response_button_text,34006.200000000186,,,2,1,0,1,0,,,,5,,GeldJoL,,,,,,
83,1673515739882,12/01/2023 09:28:59,1673515739948,1,12/01/2023 10:28:59,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,39,1,1,IntroTest,ContinueButton,continue_button,3076.899999999907,,,,,0,1,0,,,,5,,GeldIntroTest,,,,,,
84,1673515856044,12/01/2023 09:30:56,1673515856106,1,12/01/2023 10:30:56,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,40,1,1,Test,buttonA,response_text_area,116129.29999999981,,,"Mensen zijn gelukkig als ze in de buurt van familie en vrienden zijn
Maar mensen zijn gaan doen aan luxe zoals alcohol, maar dat maakt je maar kort gelukkig
Mensen met veel geld willen steeds meer en zijn dus nooit gelukkig",,0,1,0,,,,5,,GeldTest,,,,,8,
85,1673515856106,12/01/2023 09:30:56,1673515856110,1,12/01/2023 10:30:56,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,40,1,1,Test,buttonB,continue_button,116129.29999999981,,,,,0,1,0,,,,5,,GeldTest,,,,,8,
86,1673515869106,12/01/2023 09:31:09,1673515869175,1,12/01/2023 10:31:09,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,49,1,1,End,ContinueButton,continue_button,13039.899999999907,,,,,0,1,0,,,,,,EndDisplay,,,,,,
87,1673515869172,12/01/2023 09:31:09,1673515869180,1,12/01/2023 10:31:09,89483,9,task-cw61,,26336237,BLIND,7775313,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,,,END TASK,,,,,1565059,,,,,0,1,0,,,,,,,,,,,,
1,1673514263213,12/01/2023 09:04:23,1673514264511,1,12/01/2023 10:04:24,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,
2,1673514271123,12/01/2023 09:04:31,1673514272486,1,12/01/2023 10:04:32,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,1,1,1,Intro3Texts,NextButton,continue_button,7780.100000143051,,,,,0,1,0,,,,,,IntroTexts,,,,,,
3,1673514331915,12/01/2023 09:05:31,1673514333289,1,12/01/2023 10:05:33,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,18,1,1,Text,advancementZone,continue_button,60680.59999990463,,,,,0,1,0,,,,3,,MuziekText,,,,,,
4,1673514383363,12/01/2023 09:06:23,1673514384761,1,12/01/2023 10:06:24,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,19,1,1,Diagramming,DiagBox1,response_text_area,51384.90000009537,,,je wordt slimmer,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
5,1673514383664,12/01/2023 09:06:23,1673514384768,1,12/01/2023 10:06:24,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,19,1,1,Diagramming,DiagBox2,response_text_area,51384.90000009537,,,scoorde hoger op iq tests,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
6,1673514383664,12/01/2023 09:06:23,1673514384769,1,12/01/2023 10:06:24,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,19,1,1,Diagramming,DiagBox3,response_text_area,51384.90000009537,,,kon makkelijker breuken doen,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
7,1673514383664,12/01/2023 09:06:23,1673514384770,1,12/01/2023 10:06:24,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,19,1,1,Diagramming,DiagBox4,response_text_area,51384.90000009537,,,helpt met herineringen ophalen,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
8,1673514383664,12/01/2023 09:06:23,1673514384771,1,12/01/2023 10:06:24,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,19,1,1,Diagramming,Zone1,continue_button,51384.90000009537,,,,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
9,1673514394457,12/01/2023 09:06:34,1673514395842,1,12/01/2023 10:06:35,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,20,1,1,DiagramStudy,Zone1,continue_button,10801.099999904633,,,,,0,1,0,,,,3,,MuziekDiagramStudy,,,,,,
10,1673514398575,12/01/2023 09:06:38,1673514399949,1,12/01/2023 10:06:39,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,21,1,1,RestudyDecision,Selection1,response_dropdown,4049.7330000000075,,,Ja,,0,1,0,,,,3,,RestudyDecisionText1,,,,,,
11,1673514398617,12/01/2023 09:06:38,1673514399954,1,12/01/2023 10:06:39,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,21,1,1,RestudyDecision,script,force_advance,4049.7330000000075,,,,,0,1,0,,,,3,,RestudyDecisionText1,,,,,,
12,1673514401956,12/01/2023 09:06:41,1673514403355,1,12/01/2023 10:06:43,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,22,1,1,JoL,One,response_button_text,3363.100000143051,,,1,1,0,1,0,,,,3,,MuziekJoL,,,,,,
13,1673514404232,12/01/2023 09:06:44,1673514405634,1,12/01/2023 10:06:45,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,23,1,1,IntroTest,ContinueButton,continue_button,2244.7999999523163,,,,,0,1,0,,,,3,,MuziekIntroTest,,,,,,
14,1673514468070,12/01/2023 09:07:48,1673514469465,1,12/01/2023 10:07:49,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,24,1,1,Test,buttonA,response_text_area,63721,,,"betere wiskundige vaardigheden.
Makkelijker herinneringen ophalen.
Hogere scores op IQ tests
?",,0,1,0,,,,3,,MuziekTest,,,,,8,
15,1673514468180,12/01/2023 09:07:48,1673514469469,1,12/01/2023 10:07:49,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,24,1,1,Test,buttonB,continue_button,63721,,,,,0,1,0,,,,3,,MuziekTest,,,,,8,
16,1673514470355,12/01/2023 09:07:50,1673514471747,1,12/01/2023 10:07:51,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,9,1,1,Notification,ContinueButton,continue_button,2231.899999856949,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>1 van 6</b></p></center>"
17,1673514536060,12/01/2023 09:08:56,1673514537457,1,12/01/2023 10:08:57,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,2,1,1,Text,advancementZone,continue_button,65627.59999990463,,,,,0,1,0,,,,1,,MetroText,,,,,,
18,1673514578568,12/01/2023 09:09:38,1673514579960,1,12/01/2023 10:09:39,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox1,response_text_area,42411.90000009537,,,?,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
19,1673514578840,12/01/2023 09:09:38,1673514579964,1,12/01/2023 10:09:39,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox3,response_text_area,42411.90000009537,,,meer plankton,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
20,1673514578840,12/01/2023 09:09:38,1673514579965,1,12/01/2023 10:09:39,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox4,response_text_area,42411.90000009537,,,meer kleine beestjes,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
21,1673514578840,12/01/2023 09:09:38,1673514579966,1,12/01/2023 10:09:39,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,DiagBox2,response_text_area,42411.90000009537,,,minder afval verwerking,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
22,1673514578840,12/01/2023 09:09:38,1673514579966,1,12/01/2023 10:09:39,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,3,1,1,Diagramming,Zone1,continue_button,42411.90000009537,,,,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
23,1673514588697,12/01/2023 09:09:48,1673514590082,1,12/01/2023 10:09:50,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,4,1,1,DiagramStudy,Zone1,continue_button,9849.5,,,,,0,1,0,,,,1,,MetroDiagramStudy,,,,,,
24,1673514592035,12/01/2023 09:09:52,1673514593430,1,12/01/2023 10:09:53,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,5,1,1,RestudyDecision,Selection1,response_dropdown,3316.662000000011,,,Ja,,0,1,0,,,,1,,RestudyDecisionText2,,,,,,
25,1673514592123,12/01/2023 09:09:52,1673514593433,1,12/01/2023 10:09:53,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,5,1,1,RestudyDecision,script,force_advance,3316.662000000011,,,,,0,1,0,,,,1,,RestudyDecisionText2,,,,,,
26,1673514594416,12/01/2023 09:09:54,1673514595799,1,12/01/2023 10:09:55,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,6,1,1,JoL,Four,response_button_text,2329.2999999523163,,,4,1,0,1,0,,,,1,,MetroJoL,,,,,,
27,1673514596072,12/01/2023 09:09:56,1673514597459,1,12/01/2023 10:09:57,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,7,1,1,IntroTest,ContinueButton,continue_button,1627,,,,,0,1,0,,,,1,,MetroIntroTest,,,,,,
28,1673514671302,12/01/2023 09:11:11,1673514672687,1,12/01/2023 10:11:12,89483,9,task-cw61,,26336230,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateWithoutCueSelection,5,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,ImmediateWithoutCueSelection,ImmediateWithoutCueSelection,8,1,1,Test,buttonA,response_text_area,75169.70000004768,,,"minder afval verwerking.
Kunstmatig rif aangelegd
Meer plankton 
Meer kleine visjes zoals baars",,0,1,0,,,,1,,MetroTest,,,,,8,
