Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,TextTypes,TestTextArea
1,1673345103952,10/01/2023 10:05:03,1673345119219,1,10/01/2023 11:05:19,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1673345112788,10/01/2023 10:05:12,1673345128117,1,10/01/2023 11:05:28,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,8658.099999904633,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1673345140088,10/01/2023 10:05:40,1673345155388,1,10/01/2023 11:05:55,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,27252.299999952316,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1673345225679,10/01/2023 10:07:05,1673345240985,1,10/01/2023 11:07:20,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,85565.70000004768,,,minder hart en longenziektes,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1673345225919,10/01/2023 10:07:05,1673345240987,1,10/01/2023 11:07:20,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,85565.70000004768,,,"hart gaat sneller pompen
",,0,1,0,,,,,,SportenNoSS,,5,,8
6,1673345225919,10/01/2023 10:07:05,1673345240988,1,10/01/2023 11:07:20,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,85565.70000004768,,,je gaat sneller ademen,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1673345225919,10/01/2023 10:07:05,1673345240989,1,10/01/2023 11:07:20,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,85565.70000004768,,,spieren hebben zuurstof nodig,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1673345225919,10/01/2023 10:07:05,1673345240989,1,10/01/2023 11:07:20,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,85565.70000004768,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1673345243419,10/01/2023 10:07:23,1673345258732,1,10/01/2023 11:07:38,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,17509.400000095367,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1673345248595,10/01/2023 10:07:28,1673345263910,1,10/01/2023 11:07:43,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,5178.19200000001,,,Nee,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1673345248654,10/01/2023 10:07:28,1673345263912,1,10/01/2023 11:07:43,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,5178.19200000001,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1673345251185,10/01/2023 10:07:31,1673345266499,1,10/01/2023 11:07:46,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,6,JoL1,Four,response_button_text,2570.899999856949,,,4,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1673345254203,10/01/2023 10:07:34,1673345269481,1,10/01/2023 11:07:49,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,2973.399999856949,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1673345314704,10/01/2023 10:08:34,1673345330019,1,10/01/2023 11:08:50,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,60515,,,"hun spieren hebben meer zuurstof nodig
Hun hart gaat sneller kloppen
ze gaan sneller adem halen
Hun hart en longen worden sterker",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1673345314773,10/01/2023 10:08:34,1673345330023,1,10/01/2023 11:08:50,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonB,continue_button,60515,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1673345316817,10/01/2023 10:08:36,1673345332143,1,10/01/2023 11:08:52,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,2107.0999999046326,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1673345316880,10/01/2023 10:08:36,1673345332149,1,10/01/2023 11:08:52,89483,9,task-as4t,,26288961,BLIND,7760192,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,END TASK,,,,,212930,,,,,0,1,0,,,,,,,,,,
1,1673345103799,10/01/2023 10:05:03,1673345112681,1,10/01/2023 11:05:12,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1673345106337,10/01/2023 10:05:06,1673345115226,1,10/01/2023 11:05:15,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,2333.7999999970198,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1673345123850,10/01/2023 10:05:23,1673345132749,1,10/01/2023 11:05:32,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,17504.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1673345187785,10/01/2023 10:06:27,1673345196685,1,10/01/2023 11:06:36,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,63905.90000000596,,,Sterkere longen en minder kans op hart- en vaatziektes,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1673345188077,10/01/2023 10:06:28,1673345196690,1,10/01/2023 11:06:36,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,63905.90000000596,,,Adem wordt sneller,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1673345188077,10/01/2023 10:06:28,1673345196690,1,10/01/2023 11:06:36,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,63905.90000000596,,,Hart gaat sneller kloppen,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1673345188077,10/01/2023 10:06:28,1673345196691,1,10/01/2023 11:06:36,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,63905.90000000596,,,Spieren hebben meer zuurstof nodig,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1673345188077,10/01/2023 10:06:28,1673345196692,1,10/01/2023 11:06:36,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,63905.90000000596,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1673345199779,10/01/2023 10:06:39,1673345208663,1,10/01/2023 11:06:48,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,11701.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1673345209893,10/01/2023 10:06:49,1673345218786,1,10/01/2023 11:06:58,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,10117.364000000001,,,Nee,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1673345209941,10/01/2023 10:06:49,1673345218789,1,10/01/2023 11:06:58,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,10117.364000000001,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1673345211865,10/01/2023 10:06:51,1673345220769,1,10/01/2023 11:07:00,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,6,JoL1,Four,response_button_text,1950.9000000059605,,,4,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1673345213005,10/01/2023 10:06:53,1673345221906,1,10/01/2023 11:07:01,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,1120.6000000089407,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1673345280921,10/01/2023 10:08:00,1673345289822,1,10/01/2023 11:08:09,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,67865.09999999404,,,"wanneer je sport, hebben je spieren meer zuurstof nodig.
hierdoor ga je sneller ademen.
je hart moet ook sneller kloppen.
verminderd risico op hart- en longziektes.",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1673345280988,10/01/2023 10:08:00,1673345289826,1,10/01/2023 11:08:09,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonB,continue_button,67865.09999999404,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1673345282092,10/01/2023 10:08:02,1673345290993,1,10/01/2023 11:08:10,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,1150.2000000029802,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1673345282162,10/01/2023 10:08:02,1673345291009,1,10/01/2023 11:08:11,89483,9,task-as4t,,26288962,BLIND,7760202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,END TASK,,,,,178328,,,,,0,1,0,,,,,,,,,,
1,1673514037361,12/01/2023 09:00:37,1673514038702,1,12/01/2023 10:00:38,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1673514040265,12/01/2023 09:00:40,1673514041636,1,12/01/2023 10:00:41,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,2507.0999999046326,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1673514068373,12/01/2023 09:01:08,1673514069766,1,12/01/2023 10:01:09,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,28084.89999985695,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1673514170941,12/01/2023 09:02:50,1673514172331,1,12/01/2023 10:02:52,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,102489,,,minder risico op hart en long ziektes,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1673514171331,12/01/2023 09:02:51,1673514172337,1,12/01/2023 10:02:52,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,102489,,,je spieren gebruiken lucht,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1673514171331,12/01/2023 09:02:51,1673514172346,1,12/01/2023 10:02:52,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,102489,,,je hebt meer lucht nodig,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1673514171331,12/01/2023 09:02:51,1673514172347,1,12/01/2023 10:02:52,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,102489,,,sporten is gezond,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1673514171331,12/01/2023 09:02:51,1673514172349,1,12/01/2023 10:02:52,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,102489,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1673514188578,12/01/2023 09:03:08,1673514189952,1,12/01/2023 10:03:09,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,17249.799999952316,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1673514193915,12/01/2023 09:03:13,1673514195309,1,12/01/2023 10:03:15,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,5316.228000000003,,,Ja,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1673514193975,12/01/2023 09:03:13,1673514195312,1,12/01/2023 10:03:15,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,5316.228000000003,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1673514195516,12/01/2023 09:03:15,1673514196911,1,12/01/2023 10:03:16,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,6,JoL1,Two,response_button_text,1570.5999999046326,,,2,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1673514197993,12/01/2023 09:03:17,1673514199386,1,12/01/2023 10:03:19,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,2444.4000000953674,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1673514257425,12/01/2023 09:04:17,1673514258796,1,12/01/2023 10:04:18,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,59351.799999952316,,,"Je hart en longen worden sterker.
Je moet meer ademen.
Je krijgt meer lucht.
?",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1673514257494,12/01/2023 09:04:17,1673514258806,1,12/01/2023 10:04:18,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,8,Test,buttonB,continue_button,59351.799999952316,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1673514261523,12/01/2023 09:04:21,1673514262907,1,12/01/2023 10:04:22,89483,9,task-as4t,,26336160,BLIND,7775314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondNoSS,12,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,4082,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
