Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,TextTypes,TestTextArea
11,1670843979291,12/12/2022 11:19:39,1670843979177,1,12/12/2022 12:19:39,89483,9,task-cobv,,25872208,BLIND,7650827,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,5,RestudyDecision,script,force_advance,18251.538,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1670843984132,12/12/2022 11:19:44,1670843984098,1,12/12/2022 12:19:44,89483,9,task-cobv,,25872208,BLIND,7650827,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,6,JoL1,Three,response_button_text,4915.699999988079,,,3,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1670843990665,12/12/2022 11:19:50,1670843990624,1,12/12/2022 12:19:50,89483,9,task-cobv,,25872208,BLIND,7650827,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,7,InstructieToets,advancementZone,continue_button,6520.599999964237,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1670844056412,12/12/2022 11:20:56,1670844056367,1,12/12/2022 12:20:56,89483,9,task-cobv,,25872208,BLIND,7650827,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonA,response_text_area,65742.19999998808,,,Omdat ze door te sporten hun hartslag verhogen en sneller ademen en op lange termijn hun hard en longen sterker worden.,,0,1,0,,,,,,SportenNoSS,,5,,8
15,1670844056477,12/12/2022 11:20:56,1670844056368,1,12/12/2022 12:20:56,89483,9,task-cobv,,25872208,BLIND,7650827,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonB,continue_button,65742.19999998808,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1670844060867,12/12/2022 11:21:00,1670844060819,1,12/12/2022 12:21:00,89483,9,task-cobv,,25872208,BLIND,7650827,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,9,Klaar4Experiment,advancementZone,continue_button,4445.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1670844060950,12/12/2022 11:21:00,1670844060826,1,12/12/2022 12:21:00,89483,9,task-cobv,,25872208,BLIND,7650827,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,END TASK,,,,,367166,,,,,0,1,0,,,,,,,,,,
1,1670843695479,12/12/2022 11:14:55,1670843692092,1,12/12/2022 12:14:52,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1670843703109,12/12/2022 11:15:03,1670843699774,1,12/12/2022 12:14:59,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,1,Intro,Zone2,continue_button,7522.200000000186,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1670843793886,12/12/2022 11:16:33,1670843790536,1,12/12/2022 12:16:30,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,2,Text,advancementZone,continue_button,90743.29999999981,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1670843874941,12/12/2022 11:17:54,1670843871593,1,12/12/2022 12:17:51,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox4,response_text_area,81026.00000000093,,,minder kans op ziektes ,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1670843875039,12/12/2022 11:17:55,1670843871596,1,12/12/2022 12:17:51,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox3,response_text_area,81026.00000000093,,,meer bloed door je lichaam heen pompen,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1670843875039,12/12/2022 11:17:55,1670843871597,1,12/12/2022 12:17:51,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox2,response_text_area,81026.00000000093,,,meer zuurstofopnemen,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1670843875039,12/12/2022 11:17:55,1670843871597,1,12/12/2022 12:17:51,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox1,response_text_area,81026.00000000093,,,sporten,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1670843875039,12/12/2022 11:17:55,1670843871598,1,12/12/2022 12:17:51,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,Zone1,continue_button,81026.00000000093,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1670843880280,12/12/2022 11:18:00,1670843876952,1,12/12/2022 12:17:56,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,4,Feedback,Zone1,continue_button,5259.89999999851,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1670843890343,12/12/2022 11:18:10,1670843887012,1,12/12/2022 12:18:07,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,5,RestudyDecision,Selection1,response_dropdown,10037.14499999999,,,Ja,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1670843890396,12/12/2022 11:18:10,1670843887015,1,12/12/2022 12:18:07,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,5,RestudyDecision,script,force_advance,10037.14499999999,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1670843894207,12/12/2022 11:18:14,1670843890875,1,12/12/2022 12:18:10,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,6,JoL1,Three,response_button_text,3848.7000000011176,,,3,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1670843896039,12/12/2022 11:18:16,1670843892708,1,12/12/2022 12:18:12,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,7,InstructieToets,advancementZone,continue_button,1824.300000000745,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1670844091670,12/12/2022 11:21:31,1670844088273,1,12/12/2022 12:21:28,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonA,response_text_area,195544.5,,,"als je sport heeft je lichaam meer zuurstof nodig daarvoor moet je meer ademen door het vele ademen train je je longen 
je hart moet het bloed pompen dat het zuurtof op moet halen uit je longen en naar de rest van je lichaam moet verdelen hiermee train je je hart om schoken te trainen 

door het trainen van longen en hart ia er minder kans dat je long/hart problemen krijgt",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1670844091720,12/12/2022 11:21:31,1670844088276,1,12/12/2022 12:21:28,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonB,continue_button,195544.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1670844095857,12/12/2022 11:21:35,1670844092534,1,12/12/2022 12:21:32,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,9,Klaar4Experiment,advancementZone,continue_button,4249.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1670844095930,12/12/2022 11:21:35,1670844092541,1,12/12/2022 12:21:32,89483,9,task-cobv,,25872210,BLIND,7650808,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,END TASK,,,,,400449,,,,,0,1,0,,,,,,,,,,
1,1670844111634,12/12/2022 11:21:51,1670844116993,1,12/12/2022 12:21:56,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1490x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1670844114062,12/12/2022 11:21:54,1670844119432,1,12/12/2022 12:21:59,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,1,Intro,Zone2,continue_button,2235.099999964237,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1670844135524,12/12/2022 11:22:15,1670844140906,1,12/12/2022 12:22:20,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,2,Text,advancementZone,continue_button,21461.899999976158,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1670844175647,12/12/2022 11:22:55,1670844181019,1,12/12/2022 12:23:01,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox4,response_text_area,40086.5,,,hierdoor worden kans op longen hart ziektes kleiner,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1670844175694,12/12/2022 11:22:55,1670844181022,1,12/12/2022 12:23:01,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox3,response_text_area,40086.5,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1670844175694,12/12/2022 11:22:55,1670844181022,1,12/12/2022 12:23:01,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox2,response_text_area,40086.5,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1670844175694,12/12/2022 11:22:55,1670844181023,1,12/12/2022 12:23:01,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox1,response_text_area,40086.5,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1670844175694,12/12/2022 11:22:55,1670844181023,1,12/12/2022 12:23:01,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,Zone1,continue_button,40086.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1670844178829,12/12/2022 11:22:58,1670844184225,1,12/12/2022 12:23:04,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,4,Feedback,Zone1,continue_button,3135.199999988079,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1670844184547,12/12/2022 11:23:04,1670844189945,1,12/12/2022 12:23:09,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,5,RestudyDecision,Selection1,response_dropdown,5700.315000000002,,,Ja,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1670844184606,12/12/2022 11:23:04,1670844189947,1,12/12/2022 12:23:09,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,5,RestudyDecision,script,force_advance,5700.315000000002,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1670844185641,12/12/2022 11:23:05,1670844191035,1,12/12/2022 12:23:11,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,6,JoL1,One,response_button_text,1079,,,1,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1670844187066,12/12/2022 11:23:07,1670844192457,1,12/12/2022 12:23:12,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,7,InstructieToets,advancementZone,continue_button,1414.8999999761581,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1670844230038,12/12/2022 11:23:50,1670844235430,1,12/12/2022 12:23:55,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonA,response_text_area,42961.89999997616,,,omdat zuurstof sneller word opgenomen en daardoor worden je longen en spieren sterker,,0,1,0,,,,,,SportenNoSS,,5,,8
15,1670844230137,12/12/2022 11:23:50,1670844235432,1,12/12/2022 12:23:55,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,8,Test,buttonB,continue_button,42961.89999997616,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1670844232348,12/12/2022 11:23:52,1670844237752,1,12/12/2022 12:23:57,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,9,Klaar4Experiment,advancementZone,continue_button,2313.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1670844232427,12/12/2022 11:23:52,1670844237759,1,12/12/2022 12:23:57,89483,9,task-cobv,,25872747,BLIND,7650878,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1536x864,1473x754,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,END TASK,,,,,120766,,,,,0,1,0,,,,,,,,,,
1,1670926043141,13/12/2022 10:07:23,1670926054255,1,13/12/2022 11:07:34,89483,9,task-cobv,,25906018,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1670926052041,13/12/2022 10:07:32,1670926063169,1,13/12/2022 11:07:43,89483,9,task-cobv,,25906018,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,1,Intro,Zone2,continue_button,8692.400000095367,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1670926095556,13/12/2022 10:08:15,1670926106701,1,13/12/2022 11:08:26,89483,9,task-cobv,,25906018,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,2,Text,advancementZone,continue_button,43493.299999952316,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1670926147116,13/12/2022 10:09:07,1670926158277,1,13/12/2022 11:09:18,89483,9,task-cobv,,25906018,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox4,response_text_area,51507.39999985695,,,je raakt buitenadem,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1670926147289,13/12/2022 10:09:07,1670926158281,1,13/12/2022 11:09:18,89483,9,task-cobv,,25906018,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox3,response_text_area,51507.39999985695,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1670926147289,13/12/2022 10:09:07,1670926158282,1,13/12/2022 11:09:18,89483,9,task-cobv,,25906018,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox2,response_text_area,51507.39999985695,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1670926147289,13/12/2022 10:09:07,1670926158283,1,13/12/2022 11:09:18,89483,9,task-cobv,,25906018,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - SportenIsGezondDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,SportenDiagrammingOnly,SportenDiagrammingOnly,1,1,3,Diagram,DiagBox1,response_text_area,51507.39999985695,,,spieren hebben zuurstof nodig,,0,1,0,,,,,,SportenNoSS,,5,,8
