Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,TextTypes,TestTextArea
16,1655287767626,15/06/2022 10:09:27,1655287766844,2,15/06/2022 12:09:26,86110,10,task-as4t,,22493810,BLIND,6626667,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x794,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,2965.7000000000116,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1655287767699,15/06/2022 10:09:27,1655287766849,2,15/06/2022 12:09:26,86110,10,task-as4t,,22493810,BLIND,6626667,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x794,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,,,END TASK,,,,,161365,,,,,0,1,0,,,,,,,,,,
1,1655287608588,15/06/2022 10:06:48,1655287607173,2,15/06/2022 12:06:47,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1655287615685,15/06/2022 10:06:55,1655287614333,2,15/06/2022 12:06:54,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,6955.600000000035,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1655287654340,15/06/2022 10:07:34,1655287652985,2,15/06/2022 12:07:32,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,38637.59999999998,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1655287722972,15/06/2022 10:08:42,1655287721661,2,15/06/2022 12:08:41,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,68649.29999999999,,,Minder kans op ziektes,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1655287723189,15/06/2022 10:08:43,1655287721663,2,15/06/2022 12:08:41,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,68649.29999999999,,,"?
",,0,1,0,,,,,,SportenNoSS,,5,,8
6,1655287723189,15/06/2022 10:08:43,1655287721664,2,15/06/2022 12:08:41,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,68649.29999999999,,,Bij inspanning ademen we sneller,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1655287723189,15/06/2022 10:08:43,1655287721664,2,15/06/2022 12:08:41,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,68649.29999999999,,,Om spieren goed te laten werken hebben ze zuurstof nodig,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1655287723189,15/06/2022 10:08:43,1655287721664,2,15/06/2022 12:08:41,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,68649.29999999999,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1655287733641,15/06/2022 10:08:53,1655287732343,2,15/06/2022 12:08:52,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,10471.099999999977,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1655287739836,15/06/2022 10:08:59,1655287738516,2,15/06/2022 12:08:58,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,6157.713999999993,,,Ja,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1655287739891,15/06/2022 10:08:59,1655287738518,2,15/06/2022 12:08:58,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,6157.713999999993,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1655287746226,15/06/2022 10:09:06,1655287744925,2,15/06/2022 12:09:04,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,6,JoL1,Three,response_button_text,6391.099999999977,,,3,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1655287751413,15/06/2022 10:09:11,1655287750123,2,15/06/2022 12:09:10,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,5188.599999999977,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1655287860064,15/06/2022 10:11:00,1655287858824,2,15/06/2022 12:10:58,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,108691.09999999998,,,"Bij het sporten hebben longen voldoende zuurstof nodig
Om voldoende zuurstof binnen te krijgen ademen we sneller
hierdoor moet het hart sneller pompen
hierdoor worden je lpngen en hart getraind en heb je minder kans op hart-en-vaatziektes",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1655287860119,15/06/2022 10:11:00,1655287858826,2,15/06/2022 12:10:58,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,8,Test,buttonB,continue_button,108691.09999999998,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1655287863064,15/06/2022 10:11:03,1655287861837,2,15/06/2022 12:11:01,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,3001.8000000000466,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1655287863122,15/06/2022 10:11:03,1655287861841,2,15/06/2022 12:11:01,86110,10,task-as4t,,22493811,BLIND,6626662,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1616x909,1616x791,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,,,END TASK,,,,,254668,,,,,0,1,0,,,,,,,,,,
1,1655287617277,15/06/2022 10:06:57,1655287615445,2,15/06/2022 12:06:55,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1655287623152,15/06/2022 10:07:03,1655287621349,2,15/06/2022 12:07:01,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,5714.299999999988,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1655287684892,15/06/2022 10:08:04,1655287683143,2,15/06/2022 12:08:03,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,61778.09999999998,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1655287757071,15/06/2022 10:09:17,1655287755349,2,15/06/2022 12:09:15,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,72177.5,,,hierdoor wordt het risico op long en hrt ziektes aanzienlijk lager.,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1655287757293,15/06/2022 10:09:17,1655287755351,2,15/06/2022 12:09:15,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,72177.5,,,?,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1655287757293,15/06/2022 10:09:17,1655287755351,2,15/06/2022 12:09:15,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,72177.5,,,we weten allang dat sporten gezond voor je is.,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1655287757293,15/06/2022 10:09:17,1655287755351,2,15/06/2022 12:09:15,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,72177.5,,,uitspraak edward stanley,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1655287757293,15/06/2022 10:09:17,1655287755352,2,15/06/2022 12:09:15,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,72177.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1655287771868,15/06/2022 10:09:31,1655287770168,2,15/06/2022 12:09:30,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,14585.100000000093,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1655287777991,15/06/2022 10:09:37,1655287776281,2,15/06/2022 12:09:36,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,6092.174999999988,,,Ja,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1655287778055,15/06/2022 10:09:38,1655287776284,2,15/06/2022 12:09:36,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,6092.174999999988,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1655287783992,15/06/2022 10:09:43,1655287782300,2,15/06/2022 12:09:42,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,6,JoL1,Two,response_button_text,6002.599999999977,,,2,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1655287788083,15/06/2022 10:09:48,1655287786379,2,15/06/2022 12:09:46,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,4068.899999999907,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1655287934289,15/06/2022 10:12:14,1655287932595,2,15/06/2022 12:12:12,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,146205.5,,,"lichamelijke beweging is erg belangrijk voor je gezondheid
sporters sporten erg veel
bij sporten kom je veel in beweging
sporten zorgt voor een betere ademnhaling en conditie (rondpompen)
darrdoor heb je minder kans op ziektes
",,0,1,0,,,,,,SportenNoSS,,5,,8
15,1655287934338,15/06/2022 10:12:14,1655287932596,2,15/06/2022 12:12:12,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,8,Test,buttonB,continue_button,146205.5,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
16,1655287935998,15/06/2022 10:12:15,1655287934362,2,15/06/2022 12:12:14,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,1757.3999999999069,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
17,1655287936062,15/06/2022 10:12:16,1655287934365,2,15/06/2022 12:12:14,86110,10,task-as4t,,22493815,BLIND,6626643,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x746,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,,,END TASK,,,,,318920,,,,,0,1,0,,,,,,,,,,
1,1655287628072,15/06/2022 10:07:08,1655287627163,2,15/06/2022 12:07:07,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1655287633851,15/06/2022 10:07:13,1655287632960,2,15/06/2022 12:07:12,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,1,Intro,Zone2,continue_button,5656.100000143051,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
3,1655287683292,15/06/2022 10:08:03,1655287682419,2,15/06/2022 12:08:02,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,2,Text,advancementZone,continue_button,49445.90000009537,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
4,1655287787158,15/06/2022 10:09:47,1655287786111,2,15/06/2022 12:09:46,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox4,response_text_area,103664,,,je wordt niet ziek,,0,1,0,,,,,,SportenNoSS,,5,,8
5,1655287787299,15/06/2022 10:09:47,1655287786115,2,15/06/2022 12:09:46,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox3,response_text_area,103664,,,als je sport gaat je hart sneller kloppen,,0,1,0,,,,,,SportenNoSS,,5,,8
6,1655287787299,15/06/2022 10:09:47,1655287786115,2,15/06/2022 12:09:46,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox2,response_text_area,103664,,,als je sport gaat je ademhaling omhoog,,0,1,0,,,,,,SportenNoSS,,5,,8
7,1655287787299,15/06/2022 10:09:47,1655287786115,2,15/06/2022 12:09:46,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,DiagBox1,response_text_area,103664,,,sporten is gezond,,0,1,0,,,,,,SportenNoSS,,5,,8
8,1655287787299,15/06/2022 10:09:47,1655287786115,2,15/06/2022 12:09:46,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,3,Diagram,Zone1,continue_button,103664,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
9,1655287796627,15/06/2022 10:09:56,1655287795736,2,15/06/2022 12:09:55,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,4,Feedback,Zone1,continue_button,9522.600000143051,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
10,1655287812874,15/06/2022 10:10:12,1655287812005,2,15/06/2022 12:10:12,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,Selection1,response_dropdown,16266.639999999985,,,Ja,,0,1,0,,,,,,SportenNoSS,,5,,8
11,1655287812930,15/06/2022 10:10:12,1655287812006,2,15/06/2022 12:10:12,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,5,RestudyDecision,script,force_advance,16266.639999999985,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
12,1655287817455,15/06/2022 10:10:17,1655287816463,2,15/06/2022 12:10:16,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,6,JoL1,Three,response_button_text,4448.5,,,3,1,0,1,0,,,,,,SportenNoSS,,5,,8
13,1655287819312,15/06/2022 10:10:19,1655287818324,2,15/06/2022 12:10:18,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,7,InstructieToets,advancementZone,continue_button,1855.1999998092651,,,,,0,1,0,,,,,,SportenNoSS,,5,,8
14,1655287861230,15/06/2022 10:11:01,1655287860273,2,15/06/2022 12:11:00,86110,10,task-as4t,,22493818,BLIND,6626664,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1440x900,1440x749,Passed_Trials,Study1.2 - SportenIsGezondNoSS,11,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,SportenNoSS,SportenNoSS,1,1,8,Test,buttonA,response_text_area,41938.09999990463,,,"sporten is gezond
je hart gaat sneller kloppen
je ademhaling gaat omhoog
ze worden dus aan het werk gezet",,0,1,0,,,,,,SportenNoSS,,5,,8
