Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,Diagram Box Require Response,TextTypes,ToetsTextArea
77,1654255078179,03/06/2022 11:17:58,1654255080045,2,03/06/2022 13:18:00,86110,10,task-d7hm,,22261542,BLIND,6563280,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,40,1,1,Test,buttonB,continue_button,27072,,,,,0,1,0,,,,,5,MetroTest,,,,,8
78,1654255113201,03/06/2022 11:18:33,1654255115123,2,03/06/2022 13:18:35,86110,10,task-d7hm,,22261542,BLIND,6563280,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,42,1,1,Test,buttonA,response_text_area,35060.5,,,"je onthoud het goed
als je altzheimer hebt kan je het je nog herinneren
",,0,1,0,,,,,5,MuziekTest,,,,,8
79,1654255113271,03/06/2022 11:18:33,1654255115127,2,03/06/2022 13:18:35,86110,10,task-d7hm,,22261542,BLIND,6563280,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,42,1,1,Test,buttonB,continue_button,35060.5,,,,,0,1,0,,,,,5,MuziekTest,,,,,8
80,1654255122604,03/06/2022 11:18:42,1654255124515,2,03/06/2022 13:18:44,86110,10,task-d7hm,,22261542,BLIND,6563280,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,43,1,1,End,ContinueButton,continue_button,9366.699999988079,,,,,0,1,0,,,,,,EndDisplay,,,,,
81,1654255122691,03/06/2022 11:18:42,1654255124522,2,03/06/2022 13:18:44,86110,10,task-d7hm,,22261542,BLIND,6563280,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,,,END TASK,,,,,1215781,,,,,0,1,0,,,,,,,,,,,
1,1654253906045,03/06/2022 10:58:26,1654253907253,2,03/06/2022 12:58:27,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,
2,1654253916761,03/06/2022 10:58:36,1654253917921,2,03/06/2022 12:58:37,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,1,1,1,Intro3Texts,NextButton,continue_button,10597.90000000596,,,,,0,1,0,,,,,,IntroTexts,,,,,
3,1654253997731,03/06/2022 10:59:57,1654253998997,2,03/06/2022 12:59:58,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,24,1,1,Text,advancementZone,continue_button,81042.30000001192,,,,,0,1,0,,,,,1,GeldText,,,,,
4,1654254078349,03/06/2022 11:01:18,1654254079595,2,03/06/2022 13:01:19,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,3,1,1,Text,advancementZone,continue_button,80556.5,,,,,0,1,0,,,,,1,BetonText,,,,,
5,1654254162357,03/06/2022 11:02:42,1654254163593,2,03/06/2022 13:02:43,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,23,1,1,Text,advancementZone,continue_button,83959.69999998808,,,,,0,1,0,,,,,1,SuezText,,,,,
6,1654254165006,03/06/2022 11:02:45,1654254166250,2,03/06/2022 13:02:46,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,5,1,1,IntroDiagramCompletion,NextButton,continue_button,2629.100000023842,,,,,0,1,0,,,,,,IntroDiagramCompletions,,,,,
7,1654254219060,03/06/2022 11:03:39,1654254220313,2,03/06/2022 13:03:40,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,27,1,1,Diagramming,DiagBox2,response_text_area,54014.80000001192,,,?,,0,1,0,,,,,2,GeldDiagramCompletion,,5,,,
8,1654254219113,03/06/2022 11:03:39,1654254220317,2,03/06/2022 13:03:40,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,27,1,1,Diagramming,DiagBox3,response_text_area,54014.80000001192,,,?,,0,1,0,,,,,2,GeldDiagramCompletion,,5,,,
9,1654254219113,03/06/2022 11:03:39,1654254220317,2,03/06/2022 13:03:40,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,27,1,1,Diagramming,DiagBox4,response_text_area,54014.80000001192,,,?,,0,1,0,,,,,2,GeldDiagramCompletion,,5,,,
10,1654254219113,03/06/2022 11:03:39,1654254220317,2,03/06/2022 13:03:40,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,27,1,1,Diagramming,DiagBox1,response_text_area,54014.80000001192,,,?,,0,1,0,,,,,2,GeldDiagramCompletion,,5,,,
11,1654254219113,03/06/2022 11:03:39,1654254220317,2,03/06/2022 13:03:40,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,27,1,1,Diagramming,Zone1,continue_button,54014.80000001192,,,,,0,1,0,,,,,2,GeldDiagramCompletion,,5,,,
12,1654254267424,03/06/2022 11:04:27,1654254268689,2,03/06/2022 13:04:28,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,7,1,1,Diagramming,DiagBox2,response_text_area,48347.09999999404,,,er komt veel warmte,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
13,1654254267497,03/06/2022 11:04:27,1654254268692,2,03/06/2022 13:04:28,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,7,1,1,Diagramming,DiagBox3,response_text_area,48347.09999999404,,,het beton krimpt,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
14,1654254267497,03/06/2022 11:04:27,1654254268692,2,03/06/2022 13:04:28,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,7,1,1,Diagramming,DiagBox4,response_text_area,48347.09999999404,,,de liften gaan vast zitten,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
15,1654254267497,03/06/2022 11:04:27,1654254268692,2,03/06/2022 13:04:28,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,7,1,1,Diagramming,DiagBox1,response_text_area,48347.09999999404,,,ze maken betonnen gebouwen,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
16,1654254267497,03/06/2022 11:04:27,1654254268692,2,03/06/2022 13:04:28,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,7,1,1,Diagramming,Zone1,continue_button,48347.09999999404,,,,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
17,1654254432493,03/06/2022 11:07:12,1654254433678,2,03/06/2022 13:07:13,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,28,1,1,Diagramming,DiagBox2,response_text_area,164934.5,,,de indische oceaan en de middellandse zee waren niet aangesloten op elkaar,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
18,1654254432559,03/06/2022 11:07:12,1654254433680,2,03/06/2022 13:07:13,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,28,1,1,Diagramming,DiagBox3,response_text_area,164934.5,,,we moeten om afrika heen om te handelen met jeddah,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
19,1654254432559,03/06/2022 11:07:12,1654254433681,2,03/06/2022 13:07:13,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,28,1,1,Diagramming,DiagBox4,response_text_area,164934.5,,,daarom werd het suezkanaal gegraven,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
20,1654254432559,03/06/2022 11:07:12,1654254433682,2,03/06/2022 13:07:13,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,28,1,1,Diagramming,DiagBox1,response_text_area,164934.5,,,?,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
21,1654254432559,03/06/2022 11:07:12,1654254433682,2,03/06/2022 13:07:13,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,28,1,1,Diagramming,Zone1,continue_button,164934.5,,,,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
22,1654254436668,03/06/2022 11:07:16,1654254437910,2,03/06/2022 13:07:17,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,9,1,1,IntroDiagramStudy,NextButton,continue_button,4201.5,,,,,0,1,0,,,,,,IntroDiagramStudy,,,,,
23,1654254442448,03/06/2022 11:07:22,1654254443703,2,03/06/2022 13:07:23,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,33,1,1,DiagramStudy,Zone1,continue_button,5560.300000011921,,,,,0,1,0,,,,,3,GeldDiagramStudy,,,,,
24,1654254455006,03/06/2022 11:07:35,1654254456258,2,03/06/2022 13:07:36,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,10,1,1,DiagramStudy,Zone1,continue_button,12376.59999999404,,,,,0,1,0,,,,,3,BetonDiagramStudy,,,,,
25,1654254474508,03/06/2022 11:07:54,1654254475774,2,03/06/2022 13:07:55,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,12,1,1,DiagramStudy,Zone1,continue_button,19336,,,,,0,1,0,,,,,3,SuezDiagramStudy,,,,,
26,1654254482302,03/06/2022 11:08:02,1654254483555,2,03/06/2022 13:08:03,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,13,1,1,IntroJoLandRestudy,NextButton,continue_button,7746.5999999940395,,,,,0,1,0,,,,,,IntroJoLandRestudy,,,,,
27,1654254496087,03/06/2022 11:08:16,1654254497340,2,03/06/2022 13:08:17,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,14,1,1,RestudyDecisionBlock1,Selection1,response_dropdown,13770.109999999986,,,Ja,,0,1,0,,,,,,RestudyDecisionBlock1,,,,,
28,1654254496204,03/06/2022 11:08:16,1654254497343,2,03/06/2022 13:08:17,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,14,1,1,RestudyDecisionBlock1,Selection2,response_dropdown,13770.109999999986,,,Ja,,0,1,0,,,,,,RestudyDecisionBlock1,,,,,
29,1654254496204,03/06/2022 11:08:16,1654254497343,2,03/06/2022 13:08:17,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,14,1,1,RestudyDecisionBlock1,Selection3,response_dropdown,13770.109999999986,,,Ja,,0,1,0,,,,,,RestudyDecisionBlock1,,,,,
30,1654254496204,03/06/2022 11:08:16,1654254497343,2,03/06/2022 13:08:17,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,14,1,1,RestudyDecisionBlock1,script,force_advance,13770.109999999986,,,,,0,1,0,,,,,,RestudyDecisionBlock1,,,,,
31,1654254500580,03/06/2022 11:08:20,1654254501831,2,03/06/2022 13:08:21,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,36,1,1,JoL,One,response_button_text,4468.699999988079,,,1,1,0,1,0,,,,,4,GeldJoL,,,,,
32,1654254502770,03/06/2022 11:08:22,1654254504022,2,03/06/2022 13:08:24,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,38,1,1,JoL,Two,response_button_text,2160.7999999821186,,,2,1,0,1,0,,,,,4,BetonJoL,,,,,
33,1654254503364,03/06/2022 11:08:23,1654254504611,2,03/06/2022 13:08:24,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,16,1,1,JoL,Three,response_button_text,561.0999999940395,,,3,1,0,1,0,,,,,4,SuezJoL,,,,,
34,1654254504968,03/06/2022 11:08:24,1654254506201,2,03/06/2022 13:08:26,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,18,1,1,IntroTests,NextButton,continue_button,1576.4000000059605,,,,,0,1,0,,,,,,IntroTests,,,,,
35,1654254526332,03/06/2022 11:08:46,1654254527591,2,03/06/2022 13:08:47,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,20,1,1,Test,buttonA,response_text_area,21343,,,?,,0,1,0,,,,,5,GeldTest,,,,,8
36,1654254526410,03/06/2022 11:08:46,1654254527594,2,03/06/2022 13:08:47,86110,10,task-d7hm,,22261541,BLIND,6563287,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,20,1,1,Test,buttonB,continue_button,21343,,,,,0,1,0,,,,,5,GeldTest,,,,,8
